counter_id,date,time,pedestrian,bike,car,lorry,pedestrian_lft,bike_lft,car_lft,lorry_lft,pedestrian_rgt,bike_rgt,car_rgt,lorry_rgt,location,pct_up,workday,weather
9000000655,2020-10-03,10.0,20.1869158878505,107.66355140186899,857.2710280373869,100.93457943925199,13.4579439252336,84.7850467289719,481.794392523367,56.52336448598129,6.7289719626168205,22.8785046728972,375.47663551402,44.411214953271,Dunajska3,0.743055555555556,0,good
9000000655,2020-10-03,11.0,24.0534521158129,62.8062360801782,1074.3875278396401,167.037861915368,10.6904231625835,36.080178173719396,566.592427616926,66.815144766147,13.363028953229401,26.726057906458802,507.795100222719,100.222717149221,Dunajska3,0.748333333333333,0,good
9000000655,2020-10-03,12.0,7.12871287128713,33.861386138613895,830.495049504955,210.29702970297,1.7821782178217802,24.950495049505,425.94059405940806,89.1089108910891,5.3465346534653495,8.91089108910891,404.55445544554703,121.18811881188101,Dunajska3,0.561111111111111,0,good
9000000655,2020-10-03,13.0,10.472727272727301,24.8727272727273,788.072727272729,193.745454545455,2.61818181818182,17.0181818181818,417.600000000001,78.5454545454546,7.85454545454545,7.85454545454545,370.472727272728,115.2,Dunajska3,0.7638888888888891,0,good
9000000655,2020-10-03,14.0,20.937840785169,30.0981461286805,789.09487459106,138.713195201745,9.16030534351145,15.7033805888768,420.065430752455,54.961832061068705,11.7775354416576,14.394765539803698,369.02944383860495,83.75136314067609,Dunajska3,0.764166666666667,0,good
9000000655,2020-10-03,15.0,9.61832061068702,41.221374045801504,729.618320610688,137.404580152672,2.74809160305344,24.7328244274809,402.595419847329,63.2061068702291,6.87022900763359,16.488549618320597,327.022900763359,74.1984732824428,Dunajska3,0.7277777777777779,0,good
9000000655,2020-10-04,7.0,1.85280494081318,14.8224395265054,229.747812660833,16.6752444673186,1.85280494081318,11.1168296448791,116.72671127123002,7.4112197632527,0.0,3.70560988162635,113.021101389604,9.26402470406588,Dunajska3,0.539722222222222,0,good
9000000655,2020-10-04,8.0,7.2202166064982,34.6570397111913,218.050541516246,51.985559566787,0.0,23.1046931407942,115.523465703971,30.3249097472924,7.2202166064982,11.5523465703971,102.52707581227502,21.6606498194946,Dunajska3,0.6925,0,good
9000000655,2020-10-04,9.0,6.6006600660066,43.5643564356436,517.491749174916,69.96699669966989,2.64026402640264,29.042904290429,273.267326732673,38.28382838283829,3.96039603960396,14.5214521452145,244.224422442244,31.683168316831694,Dunajska3,0.7575,0,good
9000000655,2020-10-04,10.0,9.298892988929893,33.210332103321,613.726937269373,89.00369003690041,3.98523985239852,15.9409594095941,316.16236162361696,47.8228782287823,5.313653136531371,17.2693726937269,297.564575645756,41.1808118081181,Dunajska3,0.7527777777777779,0,good
9000000655,2020-10-04,11.0,8.05068952664927,41.59522922102121,715.169586284013,76.4815505031681,5.36712635109952,29.519194931047306,355.5721207603441,36.228102869921706,2.68356317554976,12.0760342899739,359.597465523669,40.253447633246395,Dunajska3,0.7452777777777779,0,good
9000000655,2020-10-04,12.0,11.769513690232902,45.6068655496526,584.0621168778109,67.6747037188394,7.355946056395591,30.894973436861505,300.12259910094,23.5390273804659,4.413567633837348,14.7118921127912,283.93951777687,44.1356763383735,Dunajska3,0.6797222222222221,0,good
9000000655,2020-10-04,13.0,22.483468038207196,55.547391623806,666.568699485671,84.6436443791331,9.25789860396767,34.3864805290228,350.47759000734703,30.41880969875089,13.2255694342395,21.1609110947833,316.09110947832403,54.2248346803821,Dunajska3,0.7561111111111108,0,good
9000000655,2020-10-04,14.0,24.7288503253796,44.2516268980477,762.6898047722369,91.1062906724511,13.0151843817787,26.0303687635575,424.29501084598803,40.3470715835141,11.7136659436009,18.2212581344902,338.39479392624804,50.759219088936995,Dunajska3,0.768333333333333,0,good
9000000655,2020-10-04,15.0,12.333460220784199,60.2969166349448,782.4895317853038,112.37152645603399,6.85192234488009,43.8523030072326,463.189950513892,43.8523030072326,5.481537875904071,16.4446136277122,319.299581271412,68.5192234488009,Dunajska3,0.729722222222222,0,good
9000000655,2020-10-04,16.0,24.161073825503397,162.41610738255,587.9194630872499,103.35570469798701,14.7651006711409,118.12080536912701,344.96644295302,48.3221476510067,9.39597315436242,44.295302013422784,242.953020134229,55.0335570469798,Dunajska3,0.745,0,good
9000000655,2020-10-04,17.0,20.857473928157606,134.878331402086,878.7949015063701,140.44032444959402,6.95249130938586,83.4298957126303,539.5133256083401,57.010428736963995,13.9049826187717,51.448435689455394,339.28157589803,83.4298957126303,Dunajska3,0.7191666666666671,0,good
9000000655,2020-10-05,8.0,47.814910025707,144.987146529563,1317.2236503856,357.84061696657994,13.881748071979404,112.59640102827801,931.619537275058,205.14138817480702,33.9331619537275,32.3907455012854,385.604113110541,152.699228791774,Dunajska3,0.648333333333333,1,good
9000000655,2020-10-05,9.0,39.2776523702031,62.3024830699774,1087.58465011287,391.422121896164,9.480812641083519,37.92325056433409,693.453724604972,170.654627539504,29.7968397291196,24.3792325056433,394.130925507903,220.76749435666,Dunajska3,0.738333333333333,1,good
9000000655,2020-10-05,10.0,28.571428571428598,77.5510204081633,1099.31972789115,344.217687074831,19.047619047618998,50.3401360544218,668.027210884353,149.659863945579,9.52380952380952,27.2108843537415,431.2925170068,194.557823129252,Dunajska3,0.735,1,good
9000000655,2020-10-05,11.0,28.27965435978,118.77454831107599,1093.0086410055098,325.21602513747,7.06991358994501,91.90887666928509,654.6739984289151,141.3982717989,21.209740769835,26.865671641791,438.3346425765941,183.81775333857,Dunajska3,0.7072222222222221,1,good
