date,time,workday,weather,686-1,9000001092-1
2019-11-24,22.0,0,good,,
2019-11-24,23.0,0,good,,
2019-11-25,0.0,1,good,,
2019-11-25,1.0,1,good,,
2019-11-25,2.0,1,good,,
2019-11-25,3.0,1,good,,
2019-11-25,4.0,1,good,,
2019-11-25,5.0,1,good,,
2019-11-25,6.0,1,good,,
2019-11-25,7.0,1,good,,
2019-11-25,8.0,1,good,,
2019-11-25,9.0,1,good,,
2019-11-25,10.0,1,good,,
2019-11-25,11.0,1,good,,
2019-11-25,12.0,1,good,,
2019-11-25,13.0,1,good,,
2019-11-25,14.0,1,good,,
2019-11-25,15.0,1,good,,
2019-11-25,16.0,1,good,,
2019-11-25,17.0,1,good,,
2019-11-25,18.0,1,good,,
2019-11-25,19.0,1,good,,
2019-11-25,20.0,1,good,,
2019-11-25,21.0,1,good,,
2019-11-25,22.0,1,good,,
2019-11-25,23.0,1,good,,
2019-11-26,0.0,1,good,,
2019-11-26,1.0,1,good,,
2019-11-26,2.0,1,good,,
2019-11-26,3.0,1,good,,
2019-11-26,4.0,1,good,,
2019-11-26,5.0,1,good,,
2019-11-26,6.0,1,good,,
2019-11-26,7.0,1,good,,
2019-11-26,8.0,1,good,,
2019-11-26,9.0,1,good,,
2019-11-26,10.0,1,good,,
2019-11-26,11.0,1,good,,
2019-11-26,12.0,1,good,,
2019-11-26,13.0,1,good,,
2019-11-26,14.0,1,good,,
2019-11-26,15.0,1,good,,
2019-11-26,16.0,1,good,,
2019-11-26,17.0,1,good,,
2019-11-26,18.0,1,good,,
2019-11-26,19.0,1,good,,
2019-11-26,20.0,1,good,,
2019-11-26,21.0,1,good,,
2019-11-26,22.0,1,good,,
2019-11-26,23.0,1,good,,
2019-11-27,0.0,1,good,,
2019-11-27,1.0,1,good,,
2019-11-27,2.0,1,good,,
2019-11-27,3.0,1,good,,
2019-11-27,4.0,1,good,,
2019-11-27,5.0,1,good,,
2019-11-27,6.0,1,good,,
2019-11-27,7.0,1,good,,
2019-11-27,8.0,1,good,,
2019-11-27,9.0,1,good,,
2019-11-27,10.0,1,good,,
2019-11-27,11.0,1,good,,
2019-11-27,12.0,1,good,,
2019-11-27,13.0,1,good,,
2019-11-27,14.0,1,good,,
2019-11-27,15.0,1,good,,
2019-11-27,16.0,1,good,,
2019-11-27,17.0,1,good,,
2019-11-27,18.0,1,good,,
2019-11-27,19.0,1,good,,
2019-11-27,20.0,1,good,,
2019-11-27,21.0,1,good,,
2019-11-27,22.0,1,good,,
2019-11-27,23.0,1,good,,
2019-11-28,0.0,1,good,,
2019-11-28,1.0,1,good,,
2019-11-28,2.0,1,good,,
2019-11-28,3.0,1,good,,
2019-11-28,4.0,1,good,,
2019-11-28,5.0,1,good,,
2019-11-28,6.0,1,good,,
2019-11-28,7.0,1,good,,
2019-11-28,8.0,1,good,,
2019-11-28,9.0,1,good,,
2019-11-28,10.0,1,good,,
2019-11-28,11.0,1,good,,
2019-11-28,12.0,1,good,,
2019-11-28,13.0,1,good,,
2019-11-28,14.0,1,good,,
2019-11-28,15.0,1,good,,
2019-11-28,16.0,1,good,,
2019-11-28,17.0,1,good,,
2019-11-28,18.0,1,good,,
2019-11-28,19.0,1,good,,
2019-11-28,20.0,1,good,,
2019-11-28,21.0,1,good,,
2019-11-28,22.0,1,good,,
2019-11-28,23.0,1,good,,
2019-11-29,0.0,1,good,,
2019-11-29,1.0,1,good,,
2019-11-29,2.0,1,good,,
2019-11-29,3.0,1,good,,
2019-11-29,4.0,1,good,,
2019-11-29,5.0,1,good,,
2019-11-29,6.0,1,good,,
2019-11-29,7.0,1,good,,
2019-11-29,8.0,1,good,,
2019-11-29,9.0,1,good,,
2019-11-29,10.0,1,good,,
2019-11-29,11.0,1,good,,
2019-11-29,12.0,1,good,,
2019-11-29,13.0,1,good,,
2019-11-29,14.0,1,good,,
2019-11-29,15.0,1,good,,
2019-11-29,16.0,1,good,,
2019-11-29,17.0,1,good,,
2019-11-29,18.0,1,good,,
2019-11-29,19.0,1,good,,
2019-11-29,20.0,1,good,,
2019-11-29,21.0,1,good,,
2019-11-29,22.0,1,good,,
2019-11-29,23.0,1,good,,
2019-11-30,0.0,0,bad,,
2019-11-30,1.0,0,bad,,
2019-11-30,2.0,0,bad,,
2019-11-30,3.0,0,bad,,
2019-11-30,4.0,0,bad,,
2019-11-30,5.0,0,bad,,
2019-11-30,6.0,0,bad,,
2019-11-30,7.0,0,bad,,
2019-11-30,8.0,0,bad,,
2019-11-30,9.0,0,bad,,
2019-11-30,10.0,0,bad,,
2019-11-30,11.0,0,bad,,
2019-11-30,12.0,0,bad,,
2019-11-30,13.0,0,bad,,
2019-11-30,14.0,0,bad,,
2019-11-30,15.0,0,bad,,
2019-11-30,16.0,0,bad,,
2019-11-30,17.0,0,bad,,
2019-11-30,18.0,0,bad,,
2019-11-30,19.0,0,bad,,
2019-11-30,20.0,0,bad,,
2019-11-30,21.0,0,bad,,
2019-11-30,22.0,0,bad,,
2019-11-30,23.0,0,bad,,
2020-01-01,0.0,1,bad,45.0,
2020-01-01,1.0,1,bad,90.0,
2020-01-01,2.0,1,bad,63.0,
2020-01-01,3.0,1,bad,45.0,
2020-01-01,4.0,1,bad,28.0,
2020-01-01,5.0,1,bad,24.0,
2020-01-01,6.0,1,bad,30.0,
2020-01-01,7.0,1,bad,23.0,
2020-01-01,8.0,1,bad,51.0,
2020-01-01,9.0,1,bad,73.0,
2020-01-01,10.0,1,bad,160.0,
2020-01-01,11.0,1,bad,285.0,
2020-01-01,12.0,1,bad,333.0,
2020-01-01,13.0,1,bad,327.0,
2020-01-01,14.0,1,bad,331.0,
2020-01-01,15.0,1,bad,316.0,
2020-01-01,16.0,1,bad,313.0,
2020-01-01,17.0,1,bad,246.0,
2020-01-01,18.0,1,bad,145.0,
2020-01-01,19.0,1,bad,112.0,
2020-01-01,20.0,1,bad,83.0,
2020-01-01,21.0,1,bad,54.0,
2020-01-01,22.0,1,bad,35.0,
2020-01-01,23.0,1,bad,27.0,
2020-01-02,0.0,1,bad,15.0,
2020-01-02,1.0,1,bad,6.0,
2020-01-02,2.0,1,bad,7.0,
2020-01-02,3.0,1,bad,3.0,
2020-01-02,4.0,1,bad,5.0,
2020-01-02,5.0,1,bad,29.0,
2020-01-02,6.0,1,bad,48.0,
2020-01-02,7.0,1,bad,82.0,
2020-01-02,8.0,1,bad,113.0,
2020-01-02,9.0,1,bad,222.0,
2020-01-02,10.0,1,bad,303.0,
2020-01-02,11.0,1,bad,381.0,
2020-01-02,12.0,1,bad,372.0,
2020-01-02,13.0,1,bad,370.0,
2020-01-02,14.0,1,bad,347.0,
2020-01-02,15.0,1,bad,340.0,
2020-01-02,16.0,1,bad,367.0,
2020-01-02,17.0,1,bad,302.0,
2020-01-02,18.0,1,bad,225.0,
2020-01-02,19.0,1,bad,184.0,
2020-01-02,20.0,1,bad,152.0,
2020-01-02,21.0,1,bad,66.0,
2020-01-02,22.0,1,bad,54.0,
2020-01-02,23.0,1,bad,33.0,
2020-01-03,0.0,1,good,18.0,
2020-01-03,1.0,1,good,4.0,
2020-01-03,2.0,1,good,9.0,
2020-01-03,3.0,1,good,5.0,
2020-01-03,4.0,1,good,15.0,
2020-01-03,5.0,1,good,72.0,
2020-01-03,6.0,1,good,150.0,
2020-01-03,7.0,1,good,220.0,
2020-01-03,8.0,1,good,231.0,
2020-01-03,9.0,1,good,332.0,
2020-01-03,10.0,1,good,434.0,
2020-01-03,11.0,1,good,416.0,
2020-01-03,12.0,1,good,360.0,
2020-01-03,13.0,1,good,393.0,
2020-01-03,14.0,1,good,354.0,
2020-01-03,15.0,1,good,408.0,
2020-01-03,16.0,1,good,442.0,
2020-01-03,17.0,1,good,400.0,
2020-01-03,18.0,1,good,337.0,
2020-01-03,19.0,1,good,242.0,
2020-01-03,20.0,1,good,157.0,
2020-01-03,21.0,1,good,99.0,
2020-01-03,22.0,1,good,59.0,
2020-01-03,23.0,1,good,40.0,
2020-01-04,0.0,0,good,29.0,
2020-01-04,1.0,0,good,18.0,
2020-01-04,2.0,0,good,15.0,
2020-01-04,3.0,0,good,5.0,
2020-01-04,4.0,0,good,19.0,
2020-01-04,5.0,0,good,41.0,
2020-01-04,6.0,0,good,93.0,
2020-01-04,7.0,0,good,136.0,
2020-01-04,8.0,0,good,229.0,
2020-01-04,9.0,0,good,340.0,
2020-01-04,10.0,0,good,488.0,
2020-01-04,11.0,0,good,461.0,
2020-01-04,12.0,0,good,420.0,
2020-01-04,13.0,0,good,330.0,
2020-01-04,14.0,0,good,362.0,
2020-01-04,15.0,0,good,402.0,
2020-01-04,16.0,0,good,384.0,
2020-01-04,17.0,0,good,372.0,
2020-01-04,18.0,0,good,331.0,
2020-01-04,19.0,0,good,290.0,
2020-01-04,20.0,0,good,187.0,
2020-01-04,21.0,0,good,108.0,
2020-01-04,22.0,0,good,60.0,
2020-01-04,23.0,0,good,38.0,
2020-01-05,0.0,0,bad,34.0,
2020-01-05,1.0,0,bad,17.0,
2020-01-05,2.0,0,bad,7.0,
2020-01-05,3.0,0,bad,7.0,
2020-01-05,4.0,0,bad,11.0,
2020-01-05,5.0,0,bad,29.0,
2020-01-05,6.0,0,bad,48.0,
2020-01-05,7.0,0,bad,72.0,
2020-01-05,8.0,0,bad,139.0,
2020-01-05,9.0,0,bad,273.0,
2020-01-05,10.0,0,bad,464.0,
2020-01-05,11.0,0,bad,493.0,
2020-01-05,12.0,0,bad,496.0,
2020-01-05,13.0,0,bad,393.0,
2020-01-05,14.0,0,bad,392.0,
2020-01-05,15.0,0,bad,366.0,
2020-01-05,16.0,0,bad,312.0,
2020-01-05,17.0,0,bad,271.0,
2020-01-05,18.0,0,bad,283.0,
2020-01-05,19.0,0,bad,225.0,
2020-01-05,20.0,0,bad,154.0,
2020-01-05,21.0,0,bad,87.0,
2020-01-05,22.0,0,bad,58.0,
2020-01-05,23.0,0,bad,32.0,
2020-01-06,0.0,1,bad,13.0,
2020-01-06,1.0,1,bad,11.0,
2020-01-06,2.0,1,bad,5.0,
2020-01-06,3.0,1,bad,2.0,
2020-01-06,4.0,1,bad,13.0,
2020-01-06,5.0,1,bad,105.0,
2020-01-06,6.0,1,bad,272.0,
2020-01-06,7.0,1,bad,432.0,
2020-01-06,8.0,1,bad,352.0,
2020-01-06,9.0,1,bad,368.0,
2020-01-06,10.0,1,bad,439.0,
2020-01-06,11.0,1,bad,528.0,
2020-01-06,12.0,1,bad,452.0,
2020-01-06,13.0,1,bad,443.0,
2020-01-06,14.0,1,bad,378.0,
2020-01-06,15.0,1,bad,475.0,
2020-01-06,16.0,1,bad,451.0,
2020-01-06,17.0,1,bad,389.0,
2020-01-06,18.0,1,bad,281.0,
2020-01-06,19.0,1,bad,191.0,
2020-01-06,20.0,1,bad,147.0,
2020-01-06,21.0,1,bad,82.0,
2020-01-06,22.0,1,bad,42.0,
2020-01-06,23.0,1,bad,25.0,
2020-01-07,0.0,1,bad,15.0,
2020-01-07,1.0,1,bad,14.0,
2020-01-07,2.0,1,bad,8.0,
2020-01-07,3.0,1,bad,6.0,
2020-01-07,4.0,1,bad,12.0,
2020-01-07,5.0,1,bad,95.0,
2020-01-07,6.0,1,bad,269.0,
2020-01-07,7.0,1,bad,403.0,
2020-01-07,8.0,1,bad,361.0,
2020-01-07,9.0,1,bad,298.0,
2020-01-07,10.0,1,bad,285.0,
2020-01-07,11.0,1,bad,298.0,
2020-01-07,12.0,1,bad,322.0,
2020-01-07,13.0,1,bad,352.0,
2020-01-07,14.0,1,bad,371.0,
2020-01-07,15.0,1,bad,392.0,
2020-01-07,16.0,1,bad,368.0,
2020-01-07,17.0,1,bad,308.0,
2020-01-07,18.0,1,bad,269.0,
2020-01-07,19.0,1,bad,202.0,
2020-01-07,20.0,1,bad,124.0,
2020-01-07,21.0,1,bad,100.0,
2020-01-07,22.0,1,bad,53.0,
2020-01-07,23.0,1,bad,39.0,
2020-01-08,0.0,1,bad,20.0,
2020-01-08,1.0,1,bad,6.0,
2020-01-08,2.0,1,bad,5.0,
2020-01-08,3.0,1,bad,3.0,
2020-01-08,4.0,1,bad,15.0,
2020-01-08,5.0,1,bad,108.0,
2020-01-08,6.0,1,bad,254.0,
2020-01-08,7.0,1,bad,422.0,
2020-01-08,8.0,1,bad,343.0,
2020-01-08,9.0,1,bad,319.0,
2020-01-08,10.0,1,bad,319.0,
2020-01-08,11.0,1,bad,269.0,
2020-01-08,12.0,1,bad,298.0,
2020-01-08,13.0,1,bad,353.0,
2020-01-08,14.0,1,bad,364.0,
2020-01-08,15.0,1,bad,407.0,
2020-01-08,16.0,1,bad,385.0,
2020-01-08,17.0,1,bad,359.0,
2020-01-08,18.0,1,bad,295.0,
2020-01-08,19.0,1,bad,187.0,
2020-01-08,20.0,1,bad,139.0,
2020-01-08,21.0,1,bad,79.0,
2020-01-08,22.0,1,bad,56.0,
2020-01-08,23.0,1,bad,21.0,
2020-01-09,0.0,1,bad,18.0,
2020-01-09,1.0,1,bad,8.0,
2020-01-09,2.0,1,bad,7.0,
2020-01-09,3.0,1,bad,3.0,
2020-01-09,4.0,1,bad,19.0,
2020-01-09,5.0,1,bad,96.0,
2020-01-09,6.0,1,bad,264.0,
2020-01-09,7.0,1,bad,441.0,
2020-01-09,8.0,1,bad,340.0,
2020-01-09,9.0,1,bad,334.0,
2020-01-09,10.0,1,bad,275.0,
2020-01-09,11.0,1,bad,301.0,
2020-01-09,12.0,1,bad,328.0,
2020-01-09,13.0,1,bad,376.0,
2020-01-09,14.0,1,bad,334.0,
2020-01-09,15.0,1,bad,410.0,
2020-01-09,16.0,1,bad,385.0,
2020-01-09,17.0,1,bad,356.0,
2020-01-09,18.0,1,bad,324.0,
2020-01-09,19.0,1,bad,224.0,
2020-01-09,20.0,1,bad,129.0,
2020-01-09,21.0,1,bad,103.0,
2020-01-09,22.0,1,bad,69.0,
2020-01-09,23.0,1,bad,27.0,
2020-01-10,0.0,1,bad,18.0,
2020-01-10,1.0,1,bad,6.0,
2020-01-10,2.0,1,bad,4.0,
2020-01-10,3.0,1,bad,6.0,
2020-01-10,4.0,1,bad,21.0,
2020-01-10,5.0,1,bad,100.0,
2020-01-10,6.0,1,bad,274.0,
2020-01-10,7.0,1,bad,445.0,
2020-01-10,8.0,1,bad,360.0,
2020-01-10,9.0,1,bad,342.0,
2020-01-10,10.0,1,bad,314.0,
2020-01-10,11.0,1,bad,352.0,
2020-01-10,12.0,1,bad,346.0,
2020-01-10,13.0,1,bad,360.0,
2020-01-10,14.0,1,bad,379.0,
2020-01-10,15.0,1,bad,387.0,
2020-01-10,16.0,1,bad,403.0,
2020-01-10,17.0,1,bad,432.0,
2020-01-10,18.0,1,bad,355.0,
2020-01-10,19.0,1,bad,303.0,
2020-01-10,20.0,1,bad,218.0,
2020-01-10,21.0,1,bad,107.0,
2020-01-10,22.0,1,bad,85.0,
2020-01-10,23.0,1,bad,38.0,
2020-01-11,0.0,0,good,35.0,
2020-01-11,1.0,0,good,22.0,
2020-01-11,2.0,0,good,11.0,
2020-01-11,3.0,0,good,7.0,
2020-01-11,4.0,0,good,15.0,
2020-01-11,5.0,0,good,53.0,
2020-01-11,6.0,0,good,92.0,
2020-01-11,7.0,0,good,192.0,
2020-01-11,8.0,0,good,289.0,
2020-01-11,9.0,0,good,412.0,
2020-01-11,10.0,0,good,548.0,
2020-01-11,11.0,0,good,491.0,
2020-01-11,12.0,0,good,452.0,
2020-01-11,13.0,0,good,431.0,
2020-01-11,14.0,0,good,438.0,
2020-01-11,15.0,0,good,498.0,
2020-01-11,16.0,0,good,460.0,
2020-01-11,17.0,0,good,470.0,
2020-01-11,18.0,0,good,384.0,
2020-01-11,19.0,0,good,315.0,
2020-01-11,20.0,0,good,197.0,
2020-01-11,21.0,0,good,130.0,
2020-01-11,22.0,0,good,94.0,
2020-01-11,23.0,0,good,47.0,
2020-01-12,0.0,0,bad,52.0,
2020-01-12,1.0,0,bad,16.0,
2020-01-12,2.0,0,bad,24.0,
2020-01-12,3.0,0,bad,15.0,
2020-01-12,4.0,0,bad,10.0,
2020-01-12,5.0,0,bad,30.0,
2020-01-12,6.0,0,bad,44.0,
2020-01-12,7.0,0,bad,86.0,
2020-01-12,8.0,0,bad,130.0,
2020-01-12,9.0,0,bad,279.0,
2020-01-12,10.0,0,bad,447.0,
2020-01-12,11.0,0,bad,543.0,
2020-01-12,12.0,0,bad,567.0,
2020-01-12,13.0,0,bad,431.0,
2020-01-12,14.0,0,bad,386.0,
2020-01-12,15.0,0,bad,340.0,
2020-01-12,16.0,0,bad,334.0,
2020-01-12,17.0,0,bad,260.0,
2020-01-12,18.0,0,bad,260.0,
2020-01-12,19.0,0,bad,206.0,
2020-01-12,20.0,0,bad,140.0,
2020-01-12,21.0,0,bad,86.0,
2020-01-12,22.0,0,bad,60.0,
2020-01-12,23.0,0,bad,18.0,
2020-01-13,0.0,1,good,7.0,
2020-01-13,1.0,1,good,10.0,
2020-01-13,2.0,1,good,9.0,
2020-01-13,3.0,1,good,7.0,
2020-01-13,4.0,1,good,14.0,
2020-01-13,5.0,1,good,88.0,
2020-01-13,6.0,1,good,278.0,
2020-01-13,7.0,1,good,466.0,
2020-01-13,8.0,1,good,341.0,
2020-01-13,9.0,1,good,336.0,
2020-01-13,10.0,1,good,276.0,
2020-01-13,11.0,1,good,273.0,
2020-01-13,12.0,1,good,309.0,
2020-01-13,13.0,1,good,327.0,
2020-01-13,14.0,1,good,341.0,
2020-01-13,15.0,1,good,381.0,
2020-01-13,16.0,1,good,355.0,
2020-01-13,17.0,1,good,360.0,
2020-01-13,18.0,1,good,302.0,
2020-01-13,19.0,1,good,200.0,
2020-01-13,20.0,1,good,143.0,
2020-01-13,21.0,1,good,92.0,
2020-01-13,22.0,1,good,53.0,
2020-01-13,23.0,1,good,22.0,
2020-01-14,0.0,1,good,16.0,
2020-01-14,1.0,1,good,7.0,
2020-01-14,2.0,1,good,5.0,
2020-01-14,3.0,1,good,4.0,
2020-01-14,4.0,1,good,16.0,
2020-01-14,5.0,1,good,103.0,
2020-01-14,6.0,1,good,282.0,
2020-01-14,7.0,1,good,467.0,
2020-01-14,8.0,1,good,371.0,
2020-01-14,9.0,1,good,308.0,
2020-01-14,10.0,1,good,310.0,
2020-01-14,11.0,1,good,276.0,
2020-01-14,12.0,1,good,297.0,
2020-01-14,13.0,1,good,337.0,
2020-01-14,14.0,1,good,327.0,
2020-01-14,15.0,1,good,389.0,
2020-01-14,16.0,1,good,374.0,
2020-01-14,17.0,1,good,359.0,
2020-01-14,18.0,1,good,288.0,
2020-01-14,19.0,1,good,249.0,
2020-01-14,20.0,1,good,133.0,
2020-01-14,21.0,1,good,100.0,
2020-01-14,22.0,1,good,70.0,
2020-01-14,23.0,1,good,23.0,
2020-01-15,0.0,1,good,10.0,
2020-01-15,1.0,1,good,5.0,
2020-01-15,2.0,1,good,7.0,
2020-01-15,3.0,1,good,2.0,
2020-01-15,4.0,1,good,16.0,
2020-01-15,5.0,1,good,92.0,
2020-01-15,6.0,1,good,282.0,
2020-01-15,7.0,1,good,450.0,
2020-01-15,8.0,1,good,387.0,
2020-01-15,9.0,1,good,313.0,
2020-01-15,10.0,1,good,329.0,
2020-01-15,11.0,1,good,282.0,
2020-01-15,12.0,1,good,303.0,
2020-01-15,13.0,1,good,376.0,
2020-01-15,14.0,1,good,334.0,
2020-01-15,15.0,1,good,355.0,
2020-01-15,16.0,1,good,357.0,
2020-01-15,17.0,1,good,373.0,
2020-01-15,18.0,1,good,273.0,
2020-01-15,19.0,1,good,194.0,
2020-01-15,20.0,1,good,165.0,
2020-01-15,21.0,1,good,88.0,
2020-01-15,22.0,1,good,50.0,
2020-01-15,23.0,1,good,25.0,
2020-01-16,0.0,1,good,17.0,
2020-01-16,1.0,1,good,6.0,
2020-01-16,2.0,1,good,9.0,
2020-01-16,3.0,1,good,8.0,
2020-01-16,4.0,1,good,16.0,
2020-01-16,5.0,1,good,99.0,
2020-01-16,6.0,1,good,258.0,
2020-01-16,7.0,1,good,431.0,
2020-01-16,8.0,1,good,339.0,
2020-01-16,9.0,1,good,339.0,
2020-01-16,10.0,1,good,332.0,
2020-01-16,11.0,1,good,307.0,
2020-01-16,12.0,1,good,333.0,
2020-01-16,13.0,1,good,339.0,
2020-01-16,14.0,1,good,365.0,
2020-01-16,15.0,1,good,359.0,
2020-01-16,16.0,1,good,408.0,
2020-01-16,17.0,1,good,393.0,
2020-01-16,18.0,1,good,307.0,
2020-01-16,19.0,1,good,234.0,
2020-01-16,20.0,1,good,154.0,
2020-01-16,21.0,1,good,98.0,
2020-01-16,22.0,1,good,72.0,
2020-01-16,23.0,1,good,48.0,
2020-01-17,0.0,1,good,13.0,
2020-01-17,1.0,1,good,5.0,
2020-01-17,2.0,1,good,9.0,
2020-01-17,3.0,1,good,7.0,
2020-01-17,4.0,1,good,19.0,
2020-01-17,5.0,1,good,94.0,
2020-01-17,6.0,1,good,272.0,
2020-01-17,7.0,1,good,455.0,
2020-01-17,8.0,1,good,379.0,
2020-01-17,9.0,1,good,354.0,
2020-01-17,10.0,1,good,346.0,
2020-01-17,11.0,1,good,330.0,
2020-01-17,12.0,1,good,350.0,
2020-01-17,13.0,1,good,364.0,
2020-01-17,14.0,1,good,399.0,
2020-01-17,15.0,1,good,411.0,
2020-01-17,16.0,1,good,468.0,
2020-01-17,17.0,1,good,433.0,
2020-01-17,18.0,1,good,397.0,
2020-01-17,19.0,1,good,287.0,
2020-01-17,20.0,1,good,199.0,
2020-01-17,21.0,1,good,129.0,
2020-01-17,22.0,1,good,83.0,
2020-01-17,23.0,1,good,54.0,
2020-01-18,0.0,0,bad,30.0,
2020-01-18,1.0,0,bad,22.0,
2020-01-18,2.0,0,bad,10.0,
2020-01-18,3.0,0,bad,4.0,
2020-01-18,4.0,0,bad,17.0,
2020-01-18,5.0,0,bad,52.0,
2020-01-18,6.0,0,bad,97.0,
2020-01-18,7.0,0,bad,161.0,
2020-01-18,8.0,0,bad,271.0,
2020-01-18,9.0,0,bad,381.0,
2020-01-18,10.0,0,bad,430.0,
2020-01-18,11.0,0,bad,418.0,
2020-01-18,12.0,0,bad,433.0,
2020-01-18,13.0,0,bad,404.0,
2020-01-18,14.0,0,bad,394.0,
2020-01-18,15.0,0,bad,428.0,
2020-01-18,16.0,0,bad,424.0,
2020-01-18,17.0,0,bad,420.0,
2020-01-18,18.0,0,bad,309.0,
2020-01-18,19.0,0,bad,340.0,
2020-01-18,20.0,0,bad,199.0,
2020-01-18,21.0,0,bad,98.0,
2020-01-18,22.0,0,bad,80.0,
2020-01-18,23.0,0,bad,48.0,
2020-01-19,0.0,0,bad,34.0,
2020-01-19,1.0,0,bad,33.0,
2020-01-19,2.0,0,bad,8.0,
2020-01-19,3.0,0,bad,11.0,
2020-01-19,4.0,0,bad,14.0,
2020-01-19,5.0,0,bad,26.0,
2020-01-19,6.0,0,bad,54.0,
2020-01-19,7.0,0,bad,77.0,
2020-01-19,8.0,0,bad,172.0,
2020-01-19,9.0,0,bad,296.0,
2020-01-19,10.0,0,bad,402.0,
2020-01-19,11.0,0,bad,451.0,
2020-01-19,12.0,0,bad,493.0,
2020-01-19,13.0,0,bad,377.0,
2020-01-19,14.0,0,bad,332.0,
2020-01-19,15.0,0,bad,339.0,
2020-01-19,16.0,0,bad,290.0,
2020-01-19,17.0,0,bad,295.0,
2020-01-19,18.0,0,bad,265.0,
2020-01-19,19.0,0,bad,201.0,
2020-01-19,20.0,0,bad,136.0,
2020-01-19,21.0,0,bad,88.0,
2020-01-19,22.0,0,bad,39.0,
2020-01-19,23.0,0,bad,18.0,
2020-01-20,0.0,1,bad,15.0,
2020-01-20,1.0,1,bad,6.0,
2020-01-20,2.0,1,bad,11.0,
2020-01-20,3.0,1,bad,6.0,
2020-01-20,4.0,1,bad,16.0,
2020-01-20,5.0,1,bad,94.0,
2020-01-20,6.0,1,bad,277.0,
2020-01-20,7.0,1,bad,437.0,
2020-01-20,8.0,1,bad,345.0,
2020-01-20,9.0,1,bad,338.0,
2020-01-20,10.0,1,bad,317.0,
2020-01-20,11.0,1,bad,284.0,
2020-01-20,12.0,1,bad,303.0,
2020-01-20,13.0,1,bad,367.0,
2020-01-20,14.0,1,bad,340.0,
2020-01-20,15.0,1,bad,373.0,
2020-01-20,16.0,1,bad,381.0,
2020-01-20,17.0,1,bad,353.0,
2020-01-20,18.0,1,bad,273.0,
2020-01-20,19.0,1,bad,208.0,
2020-01-20,20.0,1,bad,136.0,
2020-01-20,21.0,1,bad,79.0,
2020-01-20,22.0,1,bad,48.0,
2020-01-20,23.0,1,bad,28.0,
2020-01-21,0.0,1,bad,14.0,
2020-01-21,1.0,1,bad,5.0,
2020-01-21,2.0,1,bad,5.0,
2020-01-21,3.0,1,bad,8.0,
2020-01-21,4.0,1,bad,17.0,
2020-01-21,5.0,1,bad,108.0,
2020-01-21,6.0,1,bad,259.0,
2020-01-21,7.0,1,bad,429.0,
2020-01-21,8.0,1,bad,343.0,
2020-01-21,9.0,1,bad,287.0,
2020-01-21,10.0,1,bad,312.0,
2020-01-21,11.0,1,bad,352.0,
2020-01-21,12.0,1,bad,296.0,
2020-01-21,13.0,1,bad,350.0,
2020-01-21,14.0,1,bad,354.0,
2020-01-21,15.0,1,bad,367.0,
2020-01-21,16.0,1,bad,371.0,
2020-01-21,17.0,1,bad,356.0,
2020-01-21,18.0,1,bad,305.0,
2020-01-21,19.0,1,bad,207.0,
2020-01-21,20.0,1,bad,144.0,
2020-01-21,21.0,1,bad,96.0,
2020-01-21,22.0,1,bad,58.0,
2020-01-21,23.0,1,bad,27.0,
2020-01-22,0.0,1,bad,10.0,
2020-01-22,1.0,1,bad,9.0,
2020-01-22,2.0,1,bad,4.0,
2020-01-22,3.0,1,bad,3.0,
2020-01-22,4.0,1,bad,11.0,
2020-01-22,5.0,1,bad,110.0,
2020-01-22,6.0,1,bad,257.0,
2020-01-22,7.0,1,bad,427.0,
2020-01-22,8.0,1,bad,326.0,
2020-01-22,9.0,1,bad,317.0,
2020-01-22,10.0,1,bad,315.0,
2020-01-22,11.0,1,bad,293.0,
2020-01-22,12.0,1,bad,291.0,
2020-01-22,13.0,1,bad,341.0,
2020-01-22,14.0,1,bad,323.0,
2020-01-22,15.0,1,bad,389.0,
2020-01-22,16.0,1,bad,413.0,
2020-01-22,17.0,1,bad,361.0,
2020-01-22,18.0,1,bad,292.0,
2020-01-22,19.0,1,bad,204.0,
2020-01-22,20.0,1,bad,111.0,
2020-01-22,21.0,1,bad,85.0,
2020-01-22,22.0,1,bad,48.0,
2020-01-22,23.0,1,bad,36.0,
2020-01-23,0.0,1,bad,16.0,
2020-01-23,1.0,1,bad,8.0,
2020-01-23,2.0,1,bad,7.0,
2020-01-23,3.0,1,bad,5.0,
2020-01-23,4.0,1,bad,18.0,
2020-01-23,5.0,1,bad,95.0,
2020-01-23,6.0,1,bad,254.0,
2020-01-23,7.0,1,bad,419.0,
2020-01-23,8.0,1,bad,324.0,
2020-01-23,9.0,1,bad,326.0,
2020-01-23,10.0,1,bad,309.0,
2020-01-23,11.0,1,bad,299.0,
2020-01-23,12.0,1,bad,324.0,
2020-01-23,13.0,1,bad,348.0,
2020-01-23,14.0,1,bad,315.0,
2020-01-23,15.0,1,bad,350.0,
2020-01-23,16.0,1,bad,392.0,
2020-01-23,17.0,1,bad,385.0,
2020-01-23,18.0,1,bad,300.0,
2020-01-23,19.0,1,bad,230.0,
2020-01-23,20.0,1,bad,154.0,
2020-01-23,21.0,1,bad,97.0,
2020-01-23,22.0,1,bad,61.0,
2020-01-23,23.0,1,bad,39.0,
2020-01-24,0.0,1,bad,18.0,
2020-01-24,1.0,1,bad,10.0,
2020-01-24,2.0,1,bad,7.0,
